,Region,Zone,District,Enumeration area,Head Sex,Holder Number,PARCEL,Field,part,Field Type,CROP,OWN TYPE,Packed under extension?,Used Irrigation?,Prevention for soil erosion?,Measure for Errosion,SEEDTYPE,DAMAGE,Damage measure,Damage type,Ferilizer,Double cropping?,Previous state of field,Percent share of mixed crops,Land Utilization,Farmers Association,Household Number,Enumeration area sample weight,Weight of Indigenous seed,Closure error,Area in Square meter,Production Of Condition in Kg
143,1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,6.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,18.0,56.0,261.2,10.06,404.0,3590.89,757.6779999999999
144,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,18.0,61.0,261.2,9.12,261.0,2189.11,461.902
149,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,18.0,67.0,261.2,10.0,84.0,3025.84,638.452
150,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,100.0,1.0,18.0,67.0,261.2,20.0,79.0,5056.42,1066.905
152,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,18.0,72.0,261.2,30.0,94.0,3388.04,714.876
153,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,18.0,72.0,261.2,20.0,224.0,3054.8199999999997,644.567
154,1.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,18.0,72.0,261.2,9.12,123.0,1756.0300000000002,370.522
158,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,18.0,78.0,261.2,36.48,149.0,3590.89,757.6779999999999
161,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,18.0,78.0,261.2,36.0,132.0,1627.71,343.447
163,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,18.0,79.0,261.2,8.5,173.0,1626.2299999999998,343.135
165,1.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,18.0,79.0,261.2,20.0,31.0,4223.95,891.253
171,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,18.0,82.0,261.2,12.0,74.0,1954.08,412.311
175,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,100.0,1.0,18.0,93.0,261.2,12.509210509400612,64.0,4453.43,939.674
178,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,18.0,100.0,261.2,20.0,281.0,2268.59,478.67199999999997
180,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,18.0,104.0,261.2,15.6,419.0,993.85,209.70199999999997
183,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,29.0,8.0,175.74,31.0,271.0,2418.83,312.029
185,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,29.0,8.0,175.74,5.2,169.0,673.33,86.86
186,1.0,1.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,29.0,8.0,175.74,10.4,240.0,3023.8399999999997,390.075
188,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,29.0,8.0,175.74,31.02,110.0,3959.5000000000005,510.776
189,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,29.0,18.0,175.74,19.05,89.0,4505.82,581.2510000000001
191,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,29.0,18.0,175.74,15.06,113.0,2314.44,298.563
192,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,29.0,23.0,175.74,3.72,128.0,507.24,65.434
194,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,29.0,33.0,175.74,3.09,286.0,742.89,95.83299999999998
197,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,29.0,38.0,175.74,31.02,260.0,2367.9,305.459
199,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,29.0,38.0,175.74,32.05,336.0,5369.74,692.6959999999999
200,1.0,1.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,29.0,38.0,175.74,5.2,56.0,294.78000000000003,38.027
202,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,29.0,38.0,175.74,2.6,102.0,786.7,101.484
203,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,29.0,48.0,175.74,15.06,187.0,2401.8900000000003,309.844
206,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,29.0,53.0,175.74,7.8,201.0,2694.2500000000005,347.558
207,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,29.0,53.0,175.74,4.88,59.0,4058.59,523.5580000000001
208,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,29.0,53.0,175.74,7.08,311.0,1400.5400000000002,180.67
210,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,29.0,63.0,175.74,12.12,207.0,1040.19,134.185
211,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,29.0,73.0,175.74,17.68,206.0,2164.03,279.15999999999997
214,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,29.0,88.0,175.74,24.0,85.0,1503.55,193.958
215,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,29.0,93.0,175.74,9.24,113.0,2155.81,278.099
218,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,29.0,105.0,175.74,15.6,99.0,1670.45,215.488
221,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,29.0,115.0,175.74,22.24,144.0,2244.96,289.59999999999997
224,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,29.0,120.0,175.74,15.6,265.0,1273.6100000000001,164.296
225,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,29.0,125.0,175.74,16.025,85.0,1246.41,160.787
228,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,29.0,130.0,175.74,15.06,85.0,1779.6699999999998,229.577
230,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,29.0,140.0,175.74,31.02,140.0,2862.5499999999997,369.269
234,1.0,1.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,29.0,150.0,175.74,15.6,30.0,4199.049999999999,541.677
236,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,2.0,8.0,211.96,8.15,77.0,2200.02,180.402
239,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,2.0,13.0,211.96,3.6,292.0,1542.3400000000001,126.47200000000001
240,1.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,2.0,13.0,211.96,4.32,391.0,2157.18,176.889
263,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,10.0,1.0,2.0,65.0,211.96,1.63,335.0,170.10999999999999,13.949
265,1.0,1.0,3.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,100.0,1.0,2.0,65.0,211.96,24.75,128.8621416737788,1672.18,137.119
272,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,2.0,82.0,211.96,5.76,274.0,2068.41,169.60999999999999
282,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,2.0,105.0,211.96,2.55,25.0,1605.3600000000001,131.64000000000001
287,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,2.0,121.0,211.96,8.15,331.0,1895.03,155.392
319,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,5.0,44.0,123.47,10.8,72.0,2729.78,191.08499999999998
321,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,5.0,62.0,123.47,7.2,137.0,1470.07,102.905
324,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,5.0,71.0,123.47,1.44,70.0,366.03999999999996,25.623
327,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,5.0,72.0,123.47,7.2,146.0,2324.98,162.749
330,1.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,5.0,89.0,123.47,14.4,244.0,4902.71,343.19
332,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,5.0,90.0,123.47,3.6,115.0,779.16,54.541000000000004
339,1.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,5.0,98.0,123.47,12.1,128.8621416737788,2154.28,150.8
341,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,5.0,116.0,123.47,7.2,217.0,1367.5,95.725
346,1.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,5.0,124.0,123.47,9.36,128.8621416737788,2154.28,150.8
347,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,5.0,134.0,123.47,14.4,196.0,2154.28,150.8
349,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,5.0,141.0,123.47,4.32,283.0,1011.19,70.783
356,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,5.0,160.0,123.47,5.76,137.0,1851.7,129.619
359,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,5.0,169.0,123.47,10.8,98.0,4265.51,298.58599999999996
361,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,5.0,169.0,123.47,7.2,155.0,2533.33,177.333
362,1.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,5.0,169.0,123.47,7.2,23.0,2238.5099999999998,156.69600000000003
364,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,5.0,195.0,123.47,11.52,55.0,2320.26,162.418
366,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,5.0,195.0,123.47,7.2,24.0,1999.2299999999998,139.946
368,1.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,11.0,6.0,219.1,4.32,272.0,2309.5099999999998,92.38
371,1.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,11.0,18.0,219.1,11.52,251.0,2545.4,101.816
403,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,11.0,150.0,219.1,14.4,128.8621416737788,1358.0,54.32
408,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,11.0,152.0,219.1,12.96,128.8621416737788,1358.0,54.32
411,1.0,1.0,3.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,11.0,171.0,219.1,4.32,75.0,653.43,26.137
416,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,11.0,186.0,219.1,14.4,128.8621416737788,1358.0,54.32
418,1.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,11.0,210.0,219.1,3.6,213.0,984.3100000000001,39.37199999999999
419,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,11.0,210.0,219.1,10.08,128.8621416737788,1358.0,54.32
421,1.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,11.0,222.0,219.1,1.44,57.0,297.33,11.893
423,1.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,17.0,5.0,134.67,14.4,105.0,3920.8700000000003,548.922
424,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,17.0,7.0,134.67,4.32,396.0,470.17,65.824
426,1.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,17.0,7.0,134.67,7.2,329.0,1833.71,256.719
428,1.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,6.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,100.0,1.0,17.0,7.0,134.67,14.4,85.0,4589.8099999999995,642.573
430,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,17.0,16.0,134.67,8.64,61.0,3041.28,425.779
433,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,17.0,35.0,134.67,12.96,191.0,4031.63,564.428
434,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,17.0,35.0,134.67,8.64,134.0,4583.0199999999995,641.623
435,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,17.0,45.0,134.67,2.16,314.0,323.47,45.286
437,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,17.0,45.0,134.67,25.92,199.0,5549.05,776.867
438,1.0,1.0,3.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,17.0,45.0,134.67,8.64,128.8621416737788,3792.36,530.9300000000001
439,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,17.0,62.0,134.67,3.6,151.0,700.09,98.01299999999999
440,1.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,17.0,62.0,134.67,3.6,355.0,1799.77,251.96800000000002
441,1.0,1.0,3.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,17.0,62.0,134.67,9.36,393.0,2540.3599999999997,355.65
446,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,17.0,90.0,134.67,17.28,128.8621416737788,3792.36,530.9300000000001
448,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,17.0,97.0,134.67,17.28,131.0,3792.36,530.9300000000001
449,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,17.0,97.0,134.67,6.48,45.0,2149.82,300.97499999999997
453,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,17.0,113.0,134.67,2.16,179.0,1208.09,169.133
454,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,17.0,113.0,134.67,2.88,133.0,1627.6399999999999,227.86999999999998
456,1.0,1.0,3.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,17.0,113.0,134.67,17.28,33.0,4330.14,606.22
458,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,17.0,119.0,134.67,23.04,32.0,4823.75,675.3249999999999
460,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,17.0,119.0,134.67,17.28,68.0,2356.95,329.973
463,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,17.0,134.0,134.67,23.04,40.0,4330.16,606.222
464,1.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,17.0,134.0,134.67,17.28,404.0,5232.099999999999,732.494
466,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,17.0,137.0,134.67,8.64,289.0,2127.21,297.80899999999997
467,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,17.0,146.0,134.67,10.8,128.8621416737788,3792.36,530.9300000000001
468,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,17.0,164.0,134.67,5.76,423.0,901.39,126.19500000000001
470,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,17.0,171.0,134.67,34.56,318.0,1264.2,176.988
